Sent_ID,Word_ID,Word,frequency,length,surprisal,role
24,10, nVeraEllen,0.0,11,35.82857054426443,content
24,11, starred,3.71,8,3.3728632108282994,content
24,12, in,7.27,3,0.13824653406956008,content
24,13, the,7.73,4,2.041469838132918,content
24,14, movie,5.16,6,3.279877007021003,content
24,15, White,5.51,6,0.10980473120047225,content
24,16, Christmas,4.91,10,0.05529861362782404,content
25,0, clooneys,0.0,9,35.154420566661535,content
25,1, first,6.11,6,7.630504239701783,content
25,2, recordings,3.9,11,15.993627054854993,content
25,3, in,7.27,3,4.936722093041922,content
25,4, May,5.98,4,13.164592248111791,content
25,5, of,7.4,3,3.696906042277969,content
25,6, 1946,4.11,5,8.173628202848947,content
25,7, were,6.34,5,1.9343948155669402,content
25,8, for,7.01,4,4.5704128053162085,content
25,9, Columbia,4.4,9,5.11142344564957,content
25,10, Records,4.9,8,1.0362326197010083,content
25,11, as,6.77,3,5.1001523906426245,content
25,12, a,7.36,2,0.9284531561970966,content
25,13, singer,4.52,7,4.525328585288428,content
25,14, with,6.85,5,3.2629704245105855,content
25,15, the,7.73,4,1.4243795765026779,content
25,16, big,5.67,4,7.833383229826794,content
25,17, band,4.92,5,0.6019447814646578,content
25,18, of,7.4,3,1.1264010597565686,content
25,19, Tony,4.64,5,5.207227413208602,content
25,20, Pastor,4.08,7,0.23123273787685658,content
26,0, rosemary,3.57,9,22.553381068897,content
26,1, Clooney,3.1,8,15.693050912150252,content
26,2, was,6.82,4,1.9710257443395116,content
26,3, married,5.03,8,4.618314789095725,content
26,4, three,5.78,6,4.525328585288428,content
26,5, times,5.56,6,0.09012441249693934,content
26,6, twice,4.84,6,9.298620380729647,content
26,7, to,7.43,3,0.4335833972984165,content
26,8, Jose,4.21,5,4.58450162407489,content
26,9, Ferrer,3.0,7,0.713598670127207,content
26,10, from,6.63,5,5.353751128298888,content
26,11, 1953,4.17,5,0.5581813881955041,content
26,12, until,5.61,6,4.463337782750231,content
26,13, 1961,4.23,5,0.9482875713558027,content
26,14, and,7.41,4,0.4441500113674275,content
26,15, then,6.07,5,2.3880547795964775,content
26,16, again,5.7,6,2.08514517628483,content
26,17, from,6.63,5,0.40505353931208693,content
26,18, 1964,4.26,5,2.000964484201709,content
26,19, to,7.43,3,2.6796933279011803,content
26,20, 1967,4.28,5,0.11530817602808215,content
26,21, by,6.66,3,11.0512694343096,content
26,22, whom,4.85,5,4.874731290503724,content
26,23, she,6.26,4,4.857824707993307,content
26,24, had,6.33,4,0.3751147994498892,content
26,25, five,5.45,5,3.2967835895314206,content
26,26, children,5.47,9,0.09140121169694483,content
26,27, including,5.52,10,5.13396555566346,content
26,28, actor,4.65,6,3.5813777284567823,content
26,29, Miguel,3.77,7,0.4346400587053176,content
26,30, Ferrer,3.0,7,0.5719730209334944,content
26,31, born,5.09,5,7.30927917200385,content
26,32, in,7.27,3,2.648697926632081,content
26,33, 1955,4.18,5,4.182485986307643,content
26,34, and,7.41,4,2.3331083864376208,content
26,35, Gabriel,3.92,8,5.1226945006565145,content
26,36, Ferrer,3.0,7,0.10098821258664123,content
26,37, born,5.09,5,0.9369064474523053,content
26,38, 1956,4.19,5,12.438841971805221,content
26,39, who,6.34,4,6.21035130882671,content
26,40, married,5.03,8,5.872219658618359,content
26,41, Debby,2.61,6,8.845312637169076,content
26,42, Boone,3.42,6,0.1548008961110106,content
26,43, and,7.41,4,4.795833905455109,content
26,44, once,5.53,5,9.828359966056064,content
26,45, to,7.43,3,0.09668451873145031,content
26,46, Dante,3.61,6,7.940458252392771,content
26,47, DePaolo,1.18,8,5.779541647721409,content
26,48, whom,4.85,5,5.404470875830141,content
26,49, she,6.26,4,0.05120405067608229,content
26,50, married,5.03,8,0.911546573686679,content
26,51, in,7.27,3,0.345352169822175,content
26,52, 1997,4.53,5,8.20189389548355,content
27,0, rosemary,3.57,9,22.553381068897,content
27,1, Betty,3.92,6,17.008022005480047,content
27,2, and,7.41,4,2.7374574848117734,content
27,3, brother,5.11,8,14.979232104229942,content
27,4, Nick,4.59,5,11.034362851799182,content
27,5, as,6.77,3,10.622969344045687,content
27,6, well,6.03,5,1.8414086117596438,content
27,7, as,6.77,3,0.03066519457944223,content
27,8, her,6.3,4,3.5813777284567823,content
27,9, nephew,4.01,7,6.486492156496863,content
27,10, George,5.04,7,6.942969884278137,content
27,11, Clooney,3.1,8,16.877260156376035,content
27,12, Nicks,3.07,6,17.092554918032135,content
27,13, son,5.28,4,2.6726489185218396,content
27,14, all,6.52,4,5.15650766567735,content
27,15, became,5.15,7,9.46205067833035,content
27,16, entertainers,3.15,13,13.047638542080254,content
28,0, in,7.27,3,8.825236070437956,content
28,1, 1945,4.1,5,19.417210013214547,content
28,2, the,7.73,4,2.392281425224082,content
28,3, Clooney,3.1,8,25.686734360827714,content
28,4, sisters,4.43,8,6.092005231253787,content
28,5, won,5.2,4,7.078222544361477,content
28,6, a,7.36,2,1.8738128949046107,content
28,7, spot,4.89,5,8.904133455486571,content
28,8, on,6.91,3,0.7593873310929212,content
28,9, Cincinnatis,0.0,12,22.359307590496165,content
28,10, radio,5.01,6,5.911668351142667,content
28,11, station,5.01,8,0.8629401489692287,content
28,12, WLW,2.13,4,4.351331673618715,content
28,13, as,6.77,3,4.006860054968957,content
28,14, singers,3.81,8,5.015619478090537,content
29,0, she,6.26,4,18.619782871473184,content
29,1, was,6.82,4,3.50811587091164,content
29,2, born,5.09,5,4.747931921675592,content
29,3, in,7.27,3,0.7622050948446575,content
29,4, Maysville,2.13,10,19.18738615721356,content
29,5, Kentucky,4.3,9,1.9597546893325666,content
29,6, about,6.4,6,10.200304781285249,content
29,7, 60,4.66,3,8.55543519120921,content
29,8, miles,5.0,6,0.21432615536643904,content
29,9, up,6.39,3,7.686859514736509,content
29,10, the,7.73,4,0.7523429217135805,content
29,11, Ohio,4.61,5,0.20939506880090059,content
29,12, River,5.03,6,0.2992112883874938,content
29,13, from,6.63,5,0.14846092766960403,content
29,14, Cincinnati,3.96,11,1.1242877369427664,content
29,15, Ohio,4.61,5,5.226951759470756,content
29,16, to,7.43,3,8.706889992865033,content
29,17, Andrew,4.57,7,12.229094682535354,content
29,18, Joseph,4.52,7,10.228482418802612,content
29,19, Clooney,3.1,8,14.378343984172183,content
29,20, and,7.41,4,2.1668603250851812,content
29,21, Frances,3.7,8,1.9893412087257973,content
29,22, Marie,4.19,6,1.3250534042539748,content
29,23, Guilfoyle,2.12,10,6.570078476538602,content
29,24, both,5.79,5,7.1627554569135645,content
29,25, of,7.4,3,1.480734851537403,content
29,26, whom,4.85,5,1.5835832284757763,content
29,27, were,6.34,5,0.8319447477001298,content
29,28, of,7.4,3,2.269708702023555,content
29,29, Irish,4.54,6,0.10460947928320853,content
29,30, descent,3.93,8,0.7607962129687893,content
29,31, Rosemarys,0.0,10,20.224323217852497,content
29,32, paternal,3.26,9,4.911362219276295,content
29,33, greatgrandparents,0.0,18,7.751668081026443,content
29,34, Nicholas,4.03,9,10.414454826417204,content
29,35, Clooney,3.1,8,0.8493796609139979,content
29,36, and,7.41,4,0.25271818648384553,content
29,37, Bridget,3.43,8,2.6303274277975195,content
29,38, Byron,3.68,6,10.110136341229689,content
29,39, were,6.34,5,1.2701070110951178,content
29,40, born,5.09,5,1.5638588822136226,content
29,41, in,7.27,3,0.13058573886952715,content
29,42, Ireland,4.66,8,3.1953440944689153,content
29,43, although,5.3,9,9.16900324814978,content
29,44, Clooneys,0.0,9,16.171143419491965,content
29,45, paternal,3.26,9,5.08888133563568,content
29,46, grandmother,4.14,12,3.973046889948122,content
29,47, Crescentia,0.0,11,13.140608235553067,content
29,48, Koch,3.64,5,12.2403657375423,content
29,49, was,6.82,4,0.7125420087203059,content
29,50, German,4.95,7,3.8659718673821444,content
30,0, in,7.27,3,8.825236070437956,content
30,1, 1958,4.21,5,19.36930802943503,content
30,2, Clooney,3.1,8,18.37463742507213,content
30,3, left,5.62,5,7.050044906844114,content
30,4, Columbia,4.4,9,8.284225430104595,content
30,5, doing,5.6,6,16.07252443990361,content
30,6, a,7.36,2,2.919203246798762,content
30,7, number,5.62,7,6.18780919881282,content
30,8, of,7.4,3,0.05120405067608229,content
30,9, recordings,3.9,11,9.123919028122,content
30,10, for,7.01,4,2.3302906226858844,content
30,11, MGM,3.27,4,4.406982507715505,content
30,12, Records,4.9,8,4.153383770059243,content
30,13, and,7.41,4,3.1023578906616187,content
30,14, then,6.07,5,4.649310190364823,content
30,15, some,6.2,5,9.309891435736592,content
30,16, for,7.01,4,2.854394680508828,content
30,17, Coral,3.86,6,5.556630118423898,content
30,18, Records,4.9,8,1.1799385710395576,content
31,0, finally,5.17,8,19.98358052731353,content
31,1, toward,4.72,7,15.734392789695258,content
31,2, the,7.73,4,2.633200225997532,content
31,3, end,5.68,4,0.8629401489692287,content
31,4, of,7.4,3,0.7748850317274706,content
31,5, 1958,4.21,5,15.979538236096312,content
31,6, she,6.26,4,7.889738504861519,content
31,7, signed,4.85,7,9.028115060562966,content
31,8, with,6.85,5,3.7250836797953313,content
31,9, RCA,3.2,4,5.610167629706887,content
31,10, Victor,4.18,7,0.9693107305972724,content
31,11, Records,4.9,8,4.5704128053162085,content
31,12, where,6.0,6,7.489616052114971,content
31,13, she,6.26,4,0.33760331950490025,content
31,14, stayed,4.53,7,4.5704128053162085,content
31,15, until,5.61,6,1.3947930571094471,content
31,16, 1963,4.25,5,4.316814067659946,content
31,17, except,5.02,7,9.546583590882438,content
31,18, for,7.01,4,0.7090198040306356,content
31,19, doing,5.6,6,13.096965918070122,content
31,20, some,6.2,5,2.7712706498326085,content
31,21, recordings,3.9,11,3.961775834941177,content
31,22, in,7.27,3,3.7250836797953313,content
31,23, 1960,4.23,5,3.8462475211199902,content
31,24, for,7.01,4,1.613169747869007,content
31,25, Reprise,2.96,8,8.186924525552453,content
31,26, Records,4.9,8,0.42407344463630664,content
32,0, in,7.27,3,8.825236070437956,content
32,1, 1964,4.26,5,19.03681190673015,content
32,2, she,6.26,4,9.152096665639363,content
32,3, went,5.5,5,6.447043463972555,content
32,4, to,7.43,3,0.45119442074676813,content
32,5, Reprise,2.96,8,29.270929853036236,content
32,6, again,5.7,6,13.423826513271527,content
32,7, shifting,3.98,9,17.706827415910638,content
32,8, the,7.73,4,3.8885139773960344,content
32,9, next,5.7,5,10.414454826417204,content
32,10, year,5.96,5,1.5892187559792488,content
32,11, to,7.43,3,0.7488207170239102,content
32,12, Dot,4.05,4,6.266706583861435,content
32,13, Records,4.9,8,2.8572124442605644,content
33,0, in,7.27,3,8.825236070437956,content
33,1, 1966,4.27,5,19.26223300686905,content
33,2, she,6.26,4,9.478957260840767,content
33,3, went,5.5,5,6.294884221378798,content
33,4, to,7.43,3,0.4564777277812736,content
33,5, United,5.47,7,12.341805232604804,content
33,6, Artists,4.67,8,12.296721012577024,content
33,7, Records,4.9,8,7.236017314458707,content
34,0, in,7.27,3,8.825236070437956,content
34,1, 1986,4.44,5,18.022416956105097,content
34,2, she,6.26,4,8.54345969526433,content
34,3, sang,4.1,5,9.726920470993559,content
34,4, a,7.36,2,2.658560099763158,content
34,5, duet,3.43,5,2.7163022428944408,content
34,6, with,6.85,5,0.1898468327732303,content
34,7, Wild,4.8,5,18.022416956105097,content
34,8, Man,5.82,4,6.311790803889215,content
34,9, Fischer,3.52,8,0.14590732926959304,content
34,10, on,6.91,3,3.6715461685123425,content
34,11, Its,6.14,4,19.025540851723207,content
34,12, a,7.36,2,2.768452886080872,content
34,13, Hard,5.53,5,6.768268531670489,content
34,14, Business,5.56,9,6.339968441406578,content
35,0, michael,5.08,8,20.19773057244549,content
35,1, McManus,2.99,8,20.60406091095758,content
35,2, born,5.09,5,9.760733636014393,content
35,3, February,5.03,9,6.0356499562190615,content
35,4, 5,5.75,2,5.001442604214614,content
35,5, 1959,4.22,5,7.345557880307455,content
35,6, is,7.07,3,0.9636752030937998,content
35,7, a,7.36,2,1.174303043536085,content
35,8, syndicated,3.05,11,13.91270302075294,content
35,9, columnist,3.58,10,1.568085527841227,content
35,10, who,6.34,4,3.519386925918585,content
35,11, wrote,5.04,6,6.0074723187017,content
35,12, Ethics,4.19,7,14.934147884202162,content
35,13, Religion,4.74,9,13.175863303118737,content
36,0, on,6.91,3,11.406307667028367,content
36,1, January,5.09,8,12.42070261765342,content
36,2, 28,5.08,3,5.576530574920535,content
36,3, 2005,4.6,5,7.950320425523849,content
36,4, it,6.95,3,8.126430660007365,content
36,5, was,6.82,4,0.29463242229092235,content
36,6, revealed,4.65,9,4.587319387826626,content
36,7, that,7.01,5,0.24074269053896644,content
36,8, he,6.69,3,10.408819298913732,content
36,9, accepted,4.67,9,10.60606276153527,content
36,10, money,5.64,6,4.175925880073133,content
36,11, from,6.63,5,0.6642878044718226,content
36,12, the,7.73,4,2.1457270969471596,content
36,13, George,5.04,7,10.465174573948458,content
36,14, W,5.21,2,2.08514517628483,content
36,15, Bush,4.49,5,0.04303693855190924,content
36,16, administration,4.93,15,3.415129667104343,content
36,17, to,7.43,3,1.5032769615512929,content
36,18, promote,4.56,8,3.564471145946365,content
36,19, their,6.33,6,5.973659153680864,content
36,20, marriage,4.91,9,14.055005593660448,content
36,21, initiative,4.36,11,2.240122182630324,content
36,22, program,5.27,8,5.666522904741612,content
36,23, which,6.3,6,4.69721217414434,content
36,24, he,6.69,3,3.07136248939252,content
36,25, did,5.96,4,5.086063571883943,content
36,26, not,6.69,4,1.6610717316485233,content
36,27, disclose,3.84,9,1.0770901941011841,content
36,28, to,7.43,3,2.240122182630324,content
36,29, his,6.51,4,2.2809797570305,content
36,30, readers,4.41,8,4.919815510531504,content
37,0, timothy,3.82,8,30.099352396046697,content
37,1, Bush,4.49,5,18.845203971612086,content
37,2, Sr,4.03,3,9.48459278834424,content
37,3, c,5.33,2,12.319263122590915,content
37,4, 1728,2.51,5,16.624806135243915,content
37,5, c,5.33,2,6.8978856642503565,content
37,6, 1815,3.07,5,6.582648344524863,content
37,7, soldier,4.46,8,10.256660056319975,content
38,0, he,6.69,3,16.196506044980005,content
38,1, is,7.07,3,3.6067376022224087,content
38,2, assumed,4.39,8,14.742539949084096,content
38,3, to,7.43,3,0.29568908369782343,content
38,4, be,6.79,3,0.7361407801410971,content
38,5, the,7.73,4,2.8684834992675095,content
38,6, son,5.28,4,5.255129396988119,content
38,7, of,7.4,3,0.15224729771099962,content
38,8, Richard,4.79,8,9.845266548566482,content
38,9, Bush,4.49,5,11.237241841924192,content
38,10, and,7.41,4,4.294271957646055,content
38,11, Mary,4.78,5,2.7628173585774,content
38,12, Fairbanks,3.08,10,14.759446531594513,content
38,13, both,5.79,5,10.420090353920678,content
38,14, of,7.4,3,1.198254035425843,content
38,15, Dedham,2.39,7,7.484971144680467,content
38,16, Massachusetts,4.31,14,3.3305967545522557,content
39,0, by,6.66,3,12.161468352493683,content
39,1, training,5.18,9,13.987379263618779,content
39,2, he,6.69,3,14.934147884202162,content
39,3, was,6.82,4,3.730719207298804,content
39,4, a,7.36,2,2.1781313800921263,content
39,5, blacksmith,3.26,11,10.323229724954745,content
39,6, but,6.63,4,3.1615309294480802,content
39,7, when,6.37,5,5.263582688243328,content
39,8, the,7.73,4,2.9811940493369598,content
39,9, American,5.49,9,6.773904059173962,content
39,10, Revolution,4.56,11,1.3194178767505023,content
39,11, broke,4.85,6,1.2701070110951178,content
39,12, out,6.38,4,0.037555507503609795,content
39,13, militia,3.88,8,14.055005593660448,content
39,14, Captain,4.89,8,6.965511994292027,content
39,15, Bush,4.49,5,12.927900092965945,content
39,16, led,5.11,4,10.746950949122084,content
39,17, a,7.36,2,2.185175789471467,content
39,18, company,5.6,8,2.0879629400365665,content
39,19, of,7.4,3,0.44309334996052635,content
39,20, soldiers,4.7,9,4.142112715052297,content
39,21, for,7.01,4,7.078222544361477,content
39,22, the,7.73,4,1.7357424710695342,content
39,23, Continental,4.02,12,3.07136248939252,content
39,24, Army,5.06,5,0.35310102013944966,content
40,0, the,7.73,4,9.016844005556022,content
40,1, family,5.66,7,10.617333816542216,content
40,2, moved,5.01,6,7.095129126871894,content
40,3, around,5.77,7,10.138313978747052,content
40,4, 1810,3.03,5,18.619782871473184,content
40,5, to,7.43,3,3.3644099195730908,content
40,6, Springport,0.0,11,18.281651221264834,content
40,7, in,7.27,3,3.651821822250189,content
40,8, Cayuga,2.49,7,12.871368707696737,content
40,9, County,5.19,7,0.4135068305672957,content
40,10, in,7.27,3,5.263582688243328,content
40,11, the,7.73,4,2.372557078961928,content
40,12, Rochester,3.81,10,13.581621283368758,content
40,13, New,6.25,4,3.3418678095592007,content
40,14, York,5.37,5,0.05256890499332954,content
40,15, area,5.46,5,0.3140045480841091,content
41,0, he,6.69,3,16.196506044980005,content
41,1, died,5.2,5,9.681836250965778,content
41,2, in,7.27,3,3.248881605751904,content
41,3, Springport,0.0,11,29.507622008182082,content
41,4, New,6.25,4,8.284225430104595,content
41,5, York,5.37,5,0.08479707790381298,content
41,6, in,7.27,3,2.4965386840383235,content
41,7, 1815,3.07,5,9.434049151047471,content
42,0, through,5.87,8,15.114484764313282,content
42,1, his,6.51,4,12.905357982952056,content
42,2, son,5.28,4,8.40820703518099,content
42,3, Timothy,3.82,8,11.214699731910303,content
42,4, Bush,4.49,5,17.075648335521716,content
42,5, Jr,4.55,3,8.729432102878924,content
42,6, who,6.34,4,5.080428044380471,content
42,7, was,6.82,4,1.9893412087257973,content
42,8, also,6.19,5,4.657763481620033,content
42,9, a,7.36,2,1.9005816505461053,content
42,10, blacksmith,3.26,11,13.643612085906955,content
42,11, descended,3.74,10,14.652371509028535,content
42,12, two,6.1,4,10.070687648705382,content
42,13, American,5.49,9,8.701254465361561,content
42,14, Presidents,4.08,11,2.327472858934148,content
42,15, George,5.04,7,2.743093012315246,content
42,16, H,5.06,2,1.2644714835916453,content
42,17, W,5.21,2,0.48571202670553726,content
42,18, Bush,4.49,5,0.18245020292492262,content
42,19, and,7.41,4,0.23968602913206535,content
42,20, George,5.04,7,0.2609953675045708,content
42,21, W,5.21,2,0.11896246339361509,content
42,22, Bush,4.49,5,0.07946974331068661,content
43,0, bush,4.49,5,26.058679176056902,content
43,1, was,6.82,4,6.864072499229521,content
43,2, a,7.36,2,3.2235217319862777,content
